iter	Passed	Remaining
6600	384741	198111
6601	384797	198052
6602	384851	197992
6603	384907	197932
6604	384974	197878
6605	385022	197815
6606	385075	197754
6607	385137	197697
6608	385186	197634
6609	385250	197579
6610	385324	197528
6611	385399	197479
6612	385458	197421
6613	385507	197358
6614	385575	197304
6615	385642	197251
6616	385691	197188
6617	385741	197125
6618	385802	197069
6619	385862	197011
6620	385914	196949
6621	385967	196888
6622	386018	196826
6623	386077	196769
6624	386130	196707
6625	386184	196647
6626	386241	196588
6627	386310	196535
6628	386370	196478
6629	386422	196416
6630	386478	196357
6631	386532	196296
6632	386584	196235
6633	386639	196175
6634	386693	196115
6635	386748	196055
6636	386804	195995
6637	386855	195933
6638	386916	195876
6639	386983	195822
6640	387042	195764
6641	387098	195705
6642	387158	195648
6643	387216	195589
6644	387269	195528
6645	387329	195471
6646	387385	195411
6647	387456	195359
6648	387514	195301
6649	387583	195248
6650	387657	195198
6651	387727	195146
6652	387784	195087
6653	387835	195024
6654	387889	194964
6655	387964	194914
6656	388024	194857
6657	388114	194814
6658	388195	194768
6659	388260	194713
6660	388337	194664
6661	388404	194610
6662	388457	194549
6663	388503	194485
6664	388565	194428
6665	388638	194377
6666	388687	194314
6667	388740	194253
6668	388798	194194
6669	388860	194138
6670	388916	194079
6671	388970	194018
6672	389030	193961
6673	389085	193901
6674	389151	193847
6675	389209	193788
6676	389277	193734
6677	389340	193679
6678	389391	193617
6679	389449	193558
6680	389501	193497
6681	389560	193439
6682	389612	193377
6683	389665	193316
6684	389720	193256
6685	389776	193197
6686	389827	193135
6687	389882	193075
6688	389942	193018
6689	390017	192968
6690	390085	192914
6691	390145	192857
6692	390204	192799
6693	390262	192740
6694	390323	192683
6695	390386	192627
6696	390444	192569
6697	390503	192511
6698	390575	192460
6699	390652	192411
6700	390718	192356
6701	390772	192296
6702	390820	192232
6703	390873	192171
6704	390944	192119
6705	390998	192059
6706	391047	191996
6707	391095	191933
6708	391165	191880
6709	391227	191823
6710	391301	191773
6711	391372	191721
6712	391423	191659
6713	391470	191595
6714	391522	191534
6715	391607	191488
6716	391658	191427
6717	391707	191364
6718	391764	191305
6719	391823	191247
6720	391877	191186
6721	391929	191125
6722	391983	191065
6723	392039	191005
6724	392091	190944
6725	392146	190884
6726	392197	190822
6727	392267	190769
6728	392325	190711
6729	392376	190649
6730	392483	190614
6731	392558	190564
6732	392609	190502
6733	392663	190442
6734	392720	190383
6735	392773	190322
6736	392826	190261
6737	392882	190202
6738	392948	190147
6739	393010	190090
6740	393066	190031
6741	393127	189974
6742	393185	189916
6743	393244	189858
6744	393304	189800
6745	393358	189740
6746	393420	189683
6747	393487	189629
6748	393559	189578
6749	393625	189523
6750	393699	189472
6751	393751	189411
6752	393802	189349
6753	393850	189286
6754	393918	189232
6755	393976	189174
6756	394023	189110
6757	394072	189047
6758	394132	188990
6759	394199	188935
6760	394277	188887
6761	394356	188838
6762	394412	188779
6763	394460	188715
6764	394521	188659
6765	394593	188606
6766	394646	188545
6767	394694	188482
6768	394745	188421
6769	394808	188364
6770	394861	188304
6771	394916	188244
6772	394970	188184
6773	395023	188122
6774	395078	188063
6775	395127	188000
6776	395180	187939
6777	395239	187881
6778	395297	187823
6779	395352	187763
6780	395406	187702
6781	395460	187642
6782	395515	187582
6783	395570	187522
6784	395629	187464
6785	395701	187413
6786	395754	187351
6787	395808	187291
6788	395864	187232
6789	395932	187178
6790	395984	187117
6791	396047	187061
6792	396113	187006
6793	396173	186949
6794	396230	186890
6795	396288	186831
6796	396357	186778
6797	396458	186740
6798	396535	186690
6799	396612	186641
6800	396681	186588
6801	396737	186528
6802	396788	186466
6803	396836	186403
6804	396914	186354
6805	396977	186298
6806	397026	186235
6807	397086	186177
6808	397136	186115
6809	397185	186053
6810	397250	185997
6811	397325	185947
6812	397392	185893
6813	397450	185834
6814	397497	185771
6815	397547	185708
6816	397622	185658
6817	397676	185597
6818	397724	185534
6819	397780	185475
6820	397838	185416
6821	397894	185357
6822	397945	185295
6823	398000	185235
6824	398069	185182
6825	398119	185120
6826	398175	185060
6827	398226	184999
6828	398288	184942
6829	398344	184882
6830	398399	184823
6831	398458	184765
6832	398517	184707
6833	398572	184647
6834	398631	184589
6835	398681	184527
6836	398737	184467
6837	398790	184407
6838	398842	184345
6839	398903	184288
6840	398962	184230
6841	399019	184171
6842	399074	184111
6843	399132	184053
6844	399201	184000
6845	399258	183941
6846	399313	183881
6847	399374	183824
6848	399431	183765
6849	399487	183706
6850	399555	183652
6851	399631	183601
6852	399694	183545
6853	399749	183485
6854	399799	183423
6855	399856	183364
6856	399926	183311
6857	399974	183248
6858	400024	183186
6859	400074	183124
6860	400125	183062
6861	400176	183001
6862	400229	182940
6863	400302	182888
6864	400397	182847
6865	400473	182797
6866	400541	182743
6867	400606	182687
6868	400686	182639
6869	400785	182599
6870	400886	182560
6871	400976	182516
6872	401066	182472
6873	401146	182424
6874	401229	182377
6875	401315	182331
6876	401380	182276
6877	401444	182220
6878	401509	182164
6879	401587	182115
6880	401650	182059
6881	401704	181998
6882	401758	181938
6883	401812	181877
6884	401875	181821
6885	401931	181762
6886	401985	181702
6887	402047	181644
6888	402103	181585
6889	402166	181529
6890	402222	181470
6891	402282	181412
6892	402339	181353
6893	402394	181293
6894	402454	181235
6895	402531	181185
6896	402601	181132
6897	402662	181075
6898	402716	181015
6899	402763	180951
6900	402828	180896
6901	402896	180842
6902	402945	180779
6903	402995	180717
6904	403048	180656
6905	403109	180599
6906	403178	180545
6907	403253	180495
6908	403314	180437
6909	403362	180374
6910	403412	180312
6911	403482	180259
6912	403536	180199
6913	403587	180137
6914	403637	180075
6915	403697	180017
6916	403758	179960
6917	403813	179900
6918	403870	179841
6919	403921	179780
6920	403990	179726
6921	404044	179666
6922	404097	179605
6923	404156	179547
6924	404221	179491
6925	404279	179433
6926	404329	179371
6927	404383	179310
6928	404439	179251
6929	404492	179190
6930	404545	179130
6931	404599	179069
6932	404656	179010
6933	404712	178951
6934	404765	178890
6935	404824	178832
6936	404936	178797
6937	405018	178749
6938	405090	178697
6939	405149	178639
6940	405210	178582
6941	405266	178522
6942	405326	178465
6943	405384	178406
6944	405442	178347
6945	405504	178291
6946	405584	178242
6947	405654	178189
6948	405720	178134
6949	405769	178071
6950	405822	178010
6951	405889	177956
6952	405942	177895
6953	405997	177835
6954	406076	177786
6955	406152	177735
6956	406230	177685
6957	406288	177627
6958	406348	177569
6959	406411	177513
6960	406472	177455
6961	406529	177396
6962	406581	177335
6963	406638	177276
6964	406696	177218
6965	406753	177158
6966	406808	177099
6967	406862	177038
6968	406913	176977
6969	406970	176918
6970	407026	176858
6971	407080	176798
6972	407132	176737
6973	407186	176677
6974	407250	176621
6975	407300	176559
6976	407353	176498
6977	407407	176438
6978	407474	176383
6979	407527	176322
6980	407580	176261
6981	407632	176201
6982	407690	176142
6983	407743	176081
6984	407800	176022
6985	407867	175967
6986	407927	175910
6987	407984	175851
6988	408039	175791
6989	408100	175734
6990	408158	175675
6991	408218	175618
6992	408274	175558
6993	408328	175498
6994	408389	175441
6995	408452	175384
6996	408519	175330
6997	408604	175282
6998	408659	175223
6999	408706	175160
7000	408756	175098
7001	408823	175043
7002	408884	174985
7003	408935	174924
7004	408999	174868
7005	409073	174816
7006	409136	174760
7007	409206	174706
7008	409256	174644
7009	409316	174587
7010	409430	174552
7011	409495	174496
7012	409546	174435
7013	409611	174379
7014	409668	174320
7015	409722	174260
7016	409780	174201
7017	409844	174146
7018	409898	174085
7019	409950	174024
7020	410003	173963
7021	410061	173905
7022	410114	173844
7023	410166	173783
7024	410227	173726
7025	410282	173666
7026	410337	173606
7027	410388	173545
7028	410441	173484
7029	410498	173425
7030	410554	173365
7031	410612	173307
7032	410667	173247
7033	410721	173187
7034	410780	173129
7035	410840	173071
7036	410896	173012
7037	410966	172958
7038	411024	172900
7039	411079	172840
7040	411141	172783
7041	411203	172726
7042	411260	172667
7043	411318	172608
7044	411376	172550
7045	411443	172495
7046	411509	172440
7047	411577	172386
7048	411640	172329
7049	411689	172267
7050	411737	172204
7051	411803	172149
7052	411860	172090
7053	411915	172030
7054	411965	171968
7055	412017	171907
7056	412064	171844
7057	412126	171787
7058	412178	171726
7059	412226	171663
7060	412276	171601
7061	412337	171544
7062	412408	171491
7063	412478	171437
7064	412541	171381
7065	412606	171325
7066	412697	171280
7067	412765	171226
7068	412818	171165
7069	412870	171104
7070	412925	171045
7071	412979	170984
7072	413039	170926
7073	413090	170865
7074	413145	170805
7075	413206	170748
7076	413273	170693
7077	413377	170654
7078	413461	170605
7079	413515	170545
7080	413572	170486
7081	413622	170424
7082	413675	170364
7083	413731	170305
7084	413791	170247
7085	413852	170189
7086	413940	170143
7087	414009	170089
7088	414064	170029
7089	414119	169969
7090	414184	169914
7091	414243	169856
7092	414299	169796
7093	414353	169736
7094	414422	169682
7095	414497	169630
7096	414565	169576
7097	414624	169518
7098	414679	169458
7099	414729	169396
7100	414794	169340
7101	414853	169282
7102	414902	169220
7103	414952	169158
7104	415001	169096
7105	415049	169033
7106	415096	168970
7107	415151	168910
7108	415216	168855
7109	415283	168800
7110	415349	168744
7111	415416	168690
7112	415464	168627
7113	415512	168564
7114	415563	168503
7115	415632	168449
7116	415698	168393
7117	415749	168332
7118	415797	168269
7119	415850	168209
7120	415911	168151
7121	415972	168094
7122	416041	168040
7123	416118	167989
7124	416182	167933
7125	416239	167874
7126	416292	167813
7127	416347	167754
7128	416404	167695
7129	416456	167634
7130	416513	167574
7131	416566	167514
7132	416623	167455
7133	416687	167399
7134	416750	167342
7135	416845	167298
7136	416944	167256
7137	417026	167207
7138	417087	167150
7139	417148	167093
7140	417208	167035
7141	417263	166975
7142	417326	166918
7143	417389	166862
7144	417452	166805
7145	417522	166751
7146	417593	166698
7147	417651	166639
7148	417699	166577
7149	417747	166514
7150	417804	166455
7151	417872	166401
7152	417923	166339
7153	417971	166277
7154	418019	166214
7155	418082	166157
7156	418129	166095
7157	418180	166033
7158	418229	165971
7159	418280	165910
7160	418340	165852
7161	418404	165796
7162	418479	165744
7163	418543	165688
7164	418595	165627
7165	418654	165568
7166	418731	165517
7167	418783	165456
7168	418831	165394
7169	418891	165336
7170	418948	165277
7171	419005	165218
7172	419069	165162
7173	419124	165102
7174	419186	165045
7175	419250	164989
7176	419304	164929
7177	419355	164867
7178	419409	164807
7179	419466	164748
7180	419520	164688
7181	419570	164626
7182	419628	164568
7183	419684	164508
7184	419740	164449
7185	419800	164391
7186	419859	164333
7187	419929	164279
7188	419986	164220
7189	420045	164162
7190	420105	164104
7191	420169	164048
7192	420226	163989
7193	420283	163930
7194	420349	163874
7195	420422	163822
7196	420487	163766
7197	420551	163710
7198	420607	163650
7199	420656	163588
7200	420706	163527
7201	420774	163472
7202	420829	163412
7203	420912	163363
7204	420992	163313
7205	421058	163258
7206	421136	163207
7207	421209	163154
7208	421268	163096
7209	421315	163033
7210	421371	162973
7211	421443	162920
7212	421497	162860
7213	421547	162799
7214	421598	162737
7215	421655	162678
7216	421717	162621
7217	421769	162560
7218	421825	162501
7219	421887	162444
7220	421943	162384
7221	421997	162324
7222	422050	162264
7223	422107	162205
7224	422167	162147
7225	422217	162085
7226	422272	162025
7227	422323	161964
7228	422382	161906
7229	422434	161845
7230	422487	161785
7231	422541	161724
7232	422607	161669
7233	422662	161609
7234	422718	161550
7235	422786	161495
7236	422844	161437
7237	422900	161377
7238	422960	161319
7239	423018	161261
7240	423074	161201
7241	423134	161143
7242	423190	161084
7243	423251	161027
7244	423308	160968
7245	423376	160913
7246	423440	160857
7247	423515	160804
7248	423567	160743
7249	423615	160681
7250	423665	160619
7251	423732	160564
7252	423799	160509
7253	423846	160446
7254	423896	160385
7255	423953	160326
7256	424018	160270
7257	424091	160217
7258	424168	160166
7259	424227	160107
7260	424275	160045
7261	424338	159988
7262	424399	159931
7263	424448	159869
7264	424501	159808
7265	424556	159749
7266	424613	159690
7267	424673	159632
7268	424727	159572
7269	424800	159519
7270	424890	159472
7271	424970	159422
7272	425023	159361
7273	425078	159302
7274	425144	159246
7275	425197	159186
7276	425250	159125
7277	425302	159064
7278	425359	159005
7279	425418	158947
7280	425480	158890
7281	425539	158832
7282	425603	158775
7283	425657	158715
7284	425713	158656
7285	425774	158598
7286	425827	158538
7287	425894	158483
7288	425954	158425
7289	426012	158366
7290	426089	158315
7291	426148	158257
7292	426208	158199
7293	426262	158139
7294	426324	158082
7295	426385	158024
7296	426460	157972
7297	426519	157913
7298	426574	157854
7299	426625	157793
7300	426679	157733
7301	426748	157678
7302	426797	157616
7303	426851	157556
7304	426901	157494
7305	426949	157432
7306	426997	157370
7307	427053	157310
7308	427104	157249
7309	427155	157188
7310	427218	157131
7311	427290	157078
7312	427366	157026
7313	427424	156967
7314	427473	156906
7315	427532	156847
7316	427599	156792
7317	427649	156730
7318	427695	156667
7319	427752	156608
7320	427811	156550
7321	427866	156490
7322	427920	156430
7323	427974	156370
7324	428035	156313
7325	428093	156254
7326	428146	156194
7327	428207	156136
7328	428265	156078
7329	428320	156018
7330	428373	155958
7331	428426	155897
7332	428495	155843
7333	428547	155782
7334	428603	155723
7335	428657	155663
7336	428769	155623
7337	428846	155572
7338	428906	155514
7339	428966	155456
7340	429028	155399
7341	429093	155343
7342	429157	155286
7343	429215	155228
7344	429270	155168
7345	429329	155110
7346	429393	155053
7347	429467	155000
7348	429537	154946
7349	429593	154887
7350	429656	154830
7351	429705	154768
7352	429772	154713
7353	429825	154652
7354	429874	154591
7355	429925	154530
7356	429972	154467
7357	430021	154405
7358	430073	154345
7359	430139	154289
7360	430204	154233
7361	430270	154177
7362	430335	154121
7363	430384	154059
7364	430437	153998
7365	430501	153942
7366	430555	153882
7367	430603	153820
7368	430660	153761
7369	430718	153702
7370	430774	153643
7371	430830	153584
7372	430899	153529
7373	430957	153470
7374	431010	153410
7375	431069	153352
7376	431134	153296
7377	431188	153236
7378	431242	153176
7379	431296	153116
7380	431354	153057
7381	431409	152997
7382	431462	152937
7383	431517	152877
7384	431576	152819
7385	431627	152758
7386	431686	152700
7387	431743	152641
7388	431802	152583
7389	431857	152523
7390	431915	152464
7391	431978	152407
7392	432041	152350
7393	432105	152294
7394	432159	152234
7395	432218	152176
7396	432277	152118
7397	432344	152062
7398	432417	152009
7399	432483	151953
7400	432537	151893
7401	432587	151832
7402	432634	151769
7403	432747	151730
7404	432836	151682
7405	432901	151626
7406	432970	151571
7407	433041	151517
7408	433096	151458
7409	433146	151396
7410	433232	151347
7411	433282	151286
7412	433331	151224
7413	433385	151164
7414	433445	151106
